method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<androidx.appcompat.view.ContextThemeWrapper: android.content.res.Resources$Theme getTheme()>,0,<androidx.appcompat.view.ContextThemeWrapper: void initializeTheme()>,1.0,1.0,5.0,28.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,5.0,28.0,9.0,2.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void dispatchOnFragmentStarted(androidx.fragment.app.Fragment,boolean)>",0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,1.0,1.0,9.0,2.0,1.0,270.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,9.0,2.0,1.0,270.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable createDrawableIfNeeded(android.content.Context,int)>",0,"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable getCachedDrawable(android.content.Context,long)>",1.0,1.0,8.0,1.0,14.0,2.0,18.0,1.0,1.0,-1.0,18.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,1.0,14.0,2.0,18.0,1.0,1.0,-1.0,18.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.fragment.app.FragmentManager: void attachController(androidx.fragment.app.FragmentHostCallback,androidx.fragment.app.FragmentContainer,androidx.fragment.app.Fragment)>",0,<androidx.activity.result.contract.ActivityResultContracts$RequestMultiplePermissions: void <init>()>,1.0,1.0,9.0,2.0,1.0,1.0,31.0,1.0,1.0,-1.0,31.0,19056.0,97930.0,5.139063811922754,111.1947309302563,9.0,2.0,1.0,1.0,31.0,1.0,1.0,-1.0,31.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<com.google.android.gms.common.internal.zzq: boolean zzb(com.google.android.gms.common.internal.zzm,android.content.ServiceConnection,java.lang.String)>",0,"<com.google.android.gms.common.internal.zzo: void onServiceConnected(android.content.ComponentName,android.os.IBinder)>",1.0,1.0,7.0,1.0,53.0,2.0,27.0,1.0,1.0,-1.0,27.0,19056.0,97930.0,5.139063811922754,111.1947309302563,7.0,1.0,53.0,2.0,27.0,1.0,1.0,-1.0,27.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.fragment.app.FragmentStateManager: void stop()>,0,"<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void dispatchOnFragmentStopped(androidx.fragment.app.Fragment,boolean)>",1.0,1.0,8.0,2.0,22.0,2.0,9.0,1.0,1.0,-1.0,9.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,2.0,22.0,2.0,9.0,1.0,1.0,-1.0,9.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.collection.ArraySet: boolean addAll(java.util.Collection)>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,1.0,1.0,7.0,4.0,1.0,270.0,50.0,1.0,1.0,-1.0,50.0,19056.0,97930.0,5.139063811922754,111.1947309302563,7.0,4.0,1.0,270.0,50.0,1.0,1.0,-1.0,50.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
"<androidx.appcompat.widget.LinearLayoutCompat: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,"<androidx.appcompat.widget.TintTypedArray: int getInt(int,int)>",1.0,1.0,4.0,2.0,1.0,7.0,16.0,1.0,1.0,-1.0,16.0,19056.0,97930.0,5.139063811922754,111.1947309302563,4.0,2.0,1.0,7.0,16.0,1.0,1.0,-1.0,16.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable getDrawable(android.content.Context,int,boolean)>",0,<androidx.core.content.ContextCompat: void <clinit>()>,1.0,1.0,7.0,2.0,1.0,19.0,8.0,1.0,1.0,-1.0,8.0,19056.0,97930.0,5.139063811922754,111.1947309302563,7.0,2.0,1.0,19.0,8.0,1.0,1.0,-1.0,8.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<com.google.android.gms.common.zzc: java.lang.Object createFromParcel(android.os.Parcel)>,0,"<com.google.android.gms.common.Feature: void <init>(java.lang.String,int,long)>",1.0,1.0,12.0,12.0,1.0,1.0,11.0,1.0,1.0,-1.0,11.0,19056.0,97930.0,5.139063811922754,111.1947309302563,12.0,12.0,1.0,1.0,11.0,1.0,1.0,-1.0,11.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.fragment.app.SpecialEffectsController: void enqueue(androidx.fragment.app.SpecialEffectsController$Operation$State,androidx.fragment.app.SpecialEffectsController$Operation$LifecycleImpact,androidx.fragment.app.FragmentStateManager)>",0,"<androidx.fragment.app.SpecialEffectsController$2: void <init>(androidx.fragment.app.SpecialEffectsController,androidx.fragment.app.SpecialEffectsController$FragmentStateManagerOperation)>",1.0,1.0,9.0,4.0,1.0,1.0,9.0,1.0,1.0,-1.0,9.0,19056.0,97930.0,5.139063811922754,111.1947309302563,9.0,4.0,1.0,1.0,9.0,1.0,1.0,-1.0,9.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.FragmentActivity: void onPause()>,0,<androidx.lifecycle.Lifecycle$Event: void <clinit>()>,1.0,1.0,2.0,1.0,1.0,37.0,4.0,1.0,1.0,-1.0,4.0,19056.0,97930.0,5.139063811922754,111.1947309302563,2.0,1.0,1.0,37.0,4.0,1.0,1.0,-1.0,4.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.collection.ArraySet: boolean addAll(java.util.Collection)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: java.util.Map$Entry next()>,1.0,1.0,7.0,4.0,0.0,273.0,50.0,1.0,1.0,-1.0,50.0,19056.0,97930.0,5.139063811922754,111.1947309302563,7.0,4.0,0.0,273.0,50.0,1.0,1.0,-1.0,50.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.fragment.app.FragmentViewLifecycleOwner: androidx.savedstate.SavedStateRegistry getSavedStateRegistry()>,0,<androidx.savedstate.SavedStateRegistryController: androidx.savedstate.SavedStateRegistry getSavedStateRegistry()>,1.0,1.0,8.0,2.0,0.0,4.0,2.0,1.0,1.0,-1.0,2.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,2.0,0.0,4.0,2.0,1.0,1.0,-1.0,2.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.SpecialEffectsController: void enqueueHide(androidx.fragment.app.FragmentStateManager)>,0,"<androidx.fragment.app.SpecialEffectsController: void enqueue(androidx.fragment.app.SpecialEffectsController$Operation$State,androidx.fragment.app.SpecialEffectsController$Operation$LifecycleImpact,androidx.fragment.app.FragmentStateManager)>",1.0,1.0,8.0,1.0,9.0,4.0,11.0,1.0,1.0,-1.0,11.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,1.0,9.0,4.0,11.0,1.0,1.0,-1.0,11.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,"<androidx.arch.core.internal.FastSafeIterableMap: java.lang.Object putIfAbsent(java.lang.Object,java.lang.Object)>",1.0,1.0,5.0,10.0,3.0,5.0,19.0,1.0,1.0,-1.0,19.0,19056.0,97930.0,5.139063811922754,111.1947309302563,5.0,10.0,3.0,5.0,19.0,1.0,1.0,-1.0,19.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.appcompat.view.menu.MenuBuilder: void onItemsChanged(boolean)>,0,<androidx.appcompat.view.menu.MenuBuilder: void dispatchPresenterUpdate(boolean)>,1.0,1.0,6.0,21.0,30.0,1.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,6.0,21.0,30.0,1.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable tintDrawable(android.content.Context,int,boolean,android.graphics.drawable.Drawable)>",0,"<androidx.appcompat.widget.AppCompatDrawableManager$1: boolean tintDrawable(android.content.Context,int,android.graphics.drawable.Drawable)>",1.0,1.0,8.0,2.0,7.0,1.0,26.0,1.0,1.0,-1.0,26.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,2.0,7.0,1.0,26.0,1.0,1.0,-1.0,26.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.fragment.app.FragmentStateManager: void destroyFragmentView()>,0,"<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void dispatchOnFragmentViewDestroyed(androidx.fragment.app.Fragment,boolean)>",1.0,1.0,8.0,2.0,22.0,3.0,17.0,1.0,1.0,-1.0,17.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,2.0,22.0,3.0,17.0,1.0,1.0,-1.0,17.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.appcompat.widget.VectorEnabledTintResources: boolean shouldBeUsed()>,0,<androidx.appcompat.widget.VectorEnabledTintResources: boolean isCompatVectorFromResourcesEnabled()>,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,19056.0,97930.0,5.139063811922754,111.1947309302563,4.0,3.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<com.google.android.gms.common.GooglePlayServicesUtilLight: int isGooglePlayServicesAvailable(android.content.Context,int)>",0,<com.google.android.gms.common.internal.Preconditions: java.lang.Object checkNotNull(java.lang.Object)>,1.0,1.0,9.0,1.0,1.0,25.0,35.0,1.0,1.0,-1.0,35.0,19056.0,97930.0,5.139063811922754,111.1947309302563,9.0,1.0,1.0,25.0,35.0,1.0,1.0,-1.0,35.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.SpecialEffectsController$FragmentStateManagerOperation: void onStart()>,0,<androidx.fragment.app.FragmentStateManager: androidx.fragment.app.Fragment getFragment()>,1.0,1.0,5.0,3.0,0.0,23.0,46.0,1.0,1.0,-1.0,46.0,19056.0,97930.0,5.139063811922754,111.1947309302563,5.0,3.0,0.0,23.0,46.0,1.0,1.0,-1.0,46.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<com.google.android.gms.common.internal.zzo: void zza(java.lang.String)>,0,<com.google.android.gms.common.internal.zzm: android.content.Intent zzd(android.content.Context)>,1.0,1.0,8.0,1.0,20.0,1.0,26.0,1.0,1.0,-1.0,26.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,1.0,20.0,1.0,26.0,1.0,1.0,-1.0,26.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.savedstate.SavedStateRegistryController: void performSave(android.os.Bundle)>,0,<androidx.savedstate.SavedStateRegistry: void performSave(android.os.Bundle)>,1.0,1.0,3.0,3.0,16.0,1.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,3.0,3.0,16.0,1.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: androidx.arch.core.internal.SafeIterableMap$Entry nextNode()>,1.0,1.0,3.0,270.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,3.0,270.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.FragmentManager: java.util.Set collectAllSpecialEffectsController()>,0,<androidx.collection.MapCollections$ArrayIterator: boolean hasNext()>,1.0,1.0,6.0,3.0,0.0,270.0,27.0,1.0,1.0,-1.0,27.0,19056.0,97930.0,5.139063811922754,111.1947309302563,6.0,3.0,0.0,270.0,27.0,1.0,1.0,-1.0,27.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
"<androidx.core.view.NestedScrollingChildHelper: boolean startNestedScroll(int,int)>",0,<androidx.core.view.NestedScrollingChildHelper: boolean isNestedScrollingEnabled()>,1.0,1.0,7.0,3.0,0.0,8.0,6.0,1.0,1.0,-1.0,6.0,19056.0,97930.0,5.139063811922754,111.1947309302563,7.0,3.0,0.0,8.0,6.0,1.0,1.0,-1.0,6.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.FragmentStateManager: void destroy()>,0,<androidx.fragment.app.FragmentStore: androidx.fragment.app.FragmentManagerViewModel getNonConfig()>,1.0,1.0,8.0,2.0,0.0,2.0,42.0,1.0,1.0,-1.0,42.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,2.0,0.0,2.0,42.0,1.0,1.0,-1.0,42.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<com.google.android.gms.common.internal.zzj: java.lang.Object createFromParcel(android.os.Parcel)>,0,"<com.google.android.gms.common.internal.safeparcel.SafeParcelReader: void ensureAtEnd(android.os.Parcel,int)>",1.0,1.0,12.0,12.0,6.0,33.0,14.0,1.0,1.0,-1.0,14.0,19056.0,97930.0,5.139063811922754,111.1947309302563,12.0,12.0,6.0,33.0,14.0,1.0,1.0,-1.0,14.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.fragment.app.FragmentManager: void moveToState(int,boolean)>",0,<androidx.fragment.app.FragmentManager: void <clinit>()>,1.0,1.0,6.0,5.0,0.0,76.0,32.0,1.0,1.0,-1.0,32.0,19056.0,97930.0,5.139063811922754,111.1947309302563,6.0,5.0,0.0,76.0,32.0,1.0,1.0,-1.0,32.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
"<androidx.appcompat.widget.LinearLayoutCompat: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,"<androidx.appcompat.widget.TintTypedArray: float getFloat(int,float)>",1.0,1.0,4.0,2.0,1.0,1.0,16.0,1.0,1.0,-1.0,16.0,19056.0,97930.0,5.139063811922754,111.1947309302563,4.0,2.0,1.0,1.0,16.0,1.0,1.0,-1.0,16.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.FragmentStateManager: void ensureInflatedView()>,0,<androidx.fragment.app.FragmentManager: void <clinit>()>,1.0,1.0,8.0,2.0,0.0,76.0,36.0,1.0,1.0,-1.0,36.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,2.0,0.0,76.0,36.0,1.0,1.0,-1.0,36.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.fragment.app.FragmentStore: java.util.ArrayList saveAddedFragments()>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,8.0,1.0,0.0,272.0,28.0,1.0,1.0,-1.0,28.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,1.0,0.0,272.0,28.0,1.0,1.0,-1.0,28.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
"<com.google.android.gms.common.internal.BaseGmsClient: void zzp(int,android.os.IInterface)>",0,<com.google.android.gms.common.internal.zzm: void <clinit>()>,1.0,1.0,6.0,3.0,4.0,3.0,41.0,1.0,1.0,-1.0,41.0,19056.0,97930.0,5.139063811922754,111.1947309302563,6.0,3.0,4.0,3.0,41.0,1.0,1.0,-1.0,41.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
"<com.google.android.gms.common.internal.BaseGmsClient: void zzb(int,android.os.Bundle,int)>",0,"<com.google.android.gms.common.internal.zzg: void <init>(com.google.android.gms.common.internal.BaseGmsClient,int,android.os.Bundle)>",1.0,1.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,19056.0,97930.0,5.139063811922754,111.1947309302563,7.0,2.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.FragmentManager: boolean execPendingActions(boolean)>,0,<androidx.fragment.app.FragmentStore: void burpActive()>,1.0,1.0,4.0,8.0,15.0,3.0,7.0,1.0,1.0,-1.0,7.0,19056.0,97930.0,5.139063811922754,111.1947309302563,4.0,8.0,15.0,3.0,7.0,1.0,1.0,-1.0,7.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.fragment.app.FragmentStateManager: void pause()>,0,<androidx.fragment.app.Fragment: void performPause()>,1.0,1.0,8.0,2.0,12.0,1.0,9.0,1.0,1.0,-1.0,9.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,2.0,12.0,1.0,9.0,1.0,1.0,-1.0,9.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void dispatchOnFragmentSaveInstanceState(androidx.fragment.app.Fragment,android.os.Bundle,boolean)>",0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,1.0,1.0,11.0,2.0,1.0,270.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,11.0,2.0,1.0,270.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.fragment.app.FragmentManager: boolean isMenuAvailable(androidx.fragment.app.Fragment)>,0,<androidx.fragment.app.FragmentManager: boolean checkForMenus()>,1.0,1.0,9.0,6.0,23.0,1.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,9.0,6.0,23.0,1.0,1.0,1.0,1.0,-1.0,1.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
<androidx.appcompat.widget.TintContextWrapper: boolean shouldWrap(android.content.Context)>,0,<androidx.appcompat.widget.VectorEnabledTintResources: void <clinit>()>,1.0,1.0,8.0,1.0,0.0,5.0,7.0,1.0,1.0,-1.0,7.0,19056.0,97930.0,5.139063811922754,111.1947309302563,8.0,1.0,0.0,5.0,7.0,1.0,1.0,-1.0,7.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.appcompat.app.AppCompatDelegateImpl: android.view.ViewGroup createSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl$5: void <init>(androidx.appcompat.app.AppCompatDelegateImpl)>,1.0,1.0,7.0,1.0,1.0,1.0,43.0,1.0,1.0,-1.0,43.0,19056.0,97930.0,5.139063811922754,111.1947309302563,7.0,1.0,1.0,1.0,43.0,1.0,1.0,-1.0,43.0,19056.0,97930.0,5.139063811922754,111.1947309302563,1
"<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void dispatchOnFragmentPreCreated(androidx.fragment.app.Fragment,android.os.Bundle,boolean)>",0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: java.util.Map$Entry next()>,1.0,1.0,9.0,2.0,0.0,273.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,9.0,2.0,0.0,273.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
"<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void dispatchOnFragmentSaveInstanceState(androidx.fragment.app.Fragment,android.os.Bundle,boolean)>",0,"<androidx.fragment.app.FragmentLifecycleCallbacksDispatcher: void dispatchOnFragmentSaveInstanceState(androidx.fragment.app.Fragment,android.os.Bundle,boolean)>",1.0,1.0,11.0,2.0,22.0,2.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,11.0,2.0,22.0,2.0,22.0,1.0,1.0,-1.0,22.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
<androidx.appcompat.view.WindowCallbackWrapper: boolean dispatchKeyEvent(android.view.KeyEvent)>,0,<androidx.core.app.ComponentActivity: boolean dispatchKeyEvent(android.view.KeyEvent)>,1.0,1.0,3.0,3.0,4.0,3.0,7.0,1.0,1.0,-1.0,7.0,19056.0,97930.0,5.139063811922754,111.1947309302563,3.0,3.0,4.0,3.0,7.0,1.0,1.0,-1.0,7.0,19056.0,97930.0,5.139063811922754,111.1947309302563,0
