method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.facebook.react.modules.core.ReactChoreographer: void initialize()>,0,<com.facebook.react.modules.core.ReactChoreographer: void <init>()>,1.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,1.0,6.0,1.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
"<com.facebook.react.ReactInstanceManager: void <init>(android.content.Context,android.app.Activity,com.facebook.react.modules.core.DefaultHardwareBackBtnHandler,com.facebook.react.bridge.JavaScriptExecutorFactory,com.facebook.react.bridge.JSBundleLoader,java.lang.String,java.util.List,boolean,com.facebook.react.bridge.NotThreadSafeBridgeIdleDebugListener,com.facebook.react.common.LifecycleState,com.facebook.react.uimanager.UIImplementationProvider,com.facebook.react.bridge.NativeModuleCallExceptionHandler,com.facebook.react.devsupport.RedBoxHandler,boolean,com.facebook.react.devsupport.interfaces.DevBundleDownloadListener,int,int,com.facebook.react.bridge.JSIModulePackage,java.util.Map,com.facebook.react.ReactPackageTurboModuleManagerDelegate$Builder)>",0,"<com.facebook.systrace.Systrace: void beginSection(long,java.lang.String)>",1.0,1.0,2.0,2.0,1.0,28.0,30.0,1.0,1.0,-1.0,30.0,25559.0,221064.0,8.649164677804295,182.3495910686498,2.0,2.0,1.0,28.0,30.0,1.0,1.0,-1.0,30.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
"<com.facebook.soloader.DirectorySoSource: void <init>(java.io.File,int)>",0,<com.facebook.soloader.SoSource: void <init>()>,1.0,1.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,6.0,4.0,1.0,2.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
"<com.microsoft.codepush.react.CodePush: void <init>(java.lang.String,android.content.Context,boolean)>",0,<com.microsoft.codepush.react.CodePush: void clearDebugCacheIfNeeded(com.facebook.react.ReactInstanceManager)>,1.0,1.0,6.0,1.0,7.0,2.0,17.0,1.0,1.0,-1.0,17.0,25559.0,221064.0,8.649164677804295,182.3495910686498,6.0,1.0,7.0,2.0,17.0,1.0,1.0,-1.0,17.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
"<com.facebook.soloader.SoLoader: void doLoadLibraryBySoName(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",0,"<com.facebook.soloader.UnpackingSoSource: int loadLibrary(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",1.0,1.0,10.0,1.0,2.0,2.0,40.0,1.0,1.0,-1.0,40.0,25559.0,221064.0,8.649164677804295,182.3495910686498,10.0,1.0,2.0,2.0,40.0,1.0,1.0,-1.0,40.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
"<com.facebook.soloader.DirectorySoSource: int loadLibraryFrom(java.lang.String,int,java.io.File,android.os.StrictMode$ThreadPolicy)>",0,<com.facebook.soloader.SoLoader: void <clinit>()>,1.0,1.0,12.0,2.0,7.0,33.0,14.0,1.0,1.0,-1.0,14.0,25559.0,221064.0,8.649164677804295,182.3495910686498,12.0,2.0,7.0,33.0,14.0,1.0,1.0,-1.0,14.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
<com.easydish.apps.angelos.MainApplication: void <init>()>,0,"<com.easydish.apps.angelos.MainApplication$1: void <init>(com.easydish.apps.angelos.MainApplication,android.app.Application)>",1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.facebook.react.PackageList: android.content.res.Resources getResources()>,0,<com.facebook.react.PackageList: android.app.Application getApplication()>,1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,6.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.facebook.react.modules.core.ReactChoreographer: void initializeChoreographer(java.lang.Runnable)>,0,<com.facebook.react.bridge.UiThreadUtil: void runOnUiThread(java.lang.Runnable)>,1.0,1.0,5.0,2.0,1.0,30.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,5.0,2.0,1.0,30.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.facebook.react.ReactNativeHost: com.facebook.react.ReactInstanceManager createReactInstanceManager()>,0,<com.facebook.react.bridge.ReactMarkerConstants: void <clinit>()>,1.0,1.0,3.0,1.0,1.0,33.0,153.0,1.0,1.0,-1.0,153.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,1.0,1.0,33.0,153.0,1.0,1.0,-1.0,153.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
