method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore_Factory: com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore get()>,0,<com.google.android.datatransport.runtime.scheduling.SchedulingModule_WorkSchedulerFactory: com.google.android.datatransport.runtime.scheduling.jobscheduling.WorkScheduler get()>,1.0,1.0,4.0,25.0,49.0,25.0,49.0,1.0,1.0,-1.0,49.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,25.0,49.0,25.0,49.0,1.0,1.0,-1.0,49.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
"<com.google.firebase.messaging.ProxyNotificationInitializer: com.google.android.gms.tasks.Task setEnableProxyNotification(java.util.concurrent.Executor,android.content.Context,boolean)>",0,<com.google.firebase.concurrent.DelegatingScheduledExecutorService: void execute(java.lang.Runnable)>,1.0,1.0,7.0,1.0,579.0,71.0,43.0,1.0,1.0,-1.0,43.0,48383.0,621051.0,12.83614079325383,328.3328245184373,7.0,1.0,579.0,71.0,43.0,1.0,1.0,-1.0,43.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.datatransport.runtime.ExecutionModule_ExecutorFactory$InstanceHolder: void <clinit>()>,0,<com.google.android.datatransport.runtime.ExecutionModule_ExecutorFactory: void <init>()>,1.0,1.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,48383.0,621051.0,12.83614079325383,328.3328245184373,15.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.firebase.concurrent.SequentialExecutor$1: void run()>,0,<com.google.android.gms.common.util.concurrent.zza: void run()>,1.0,1.0,4.0,141.0,570.0,141.0,569.0,1.0,1.0,-1.0,569.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,141.0,570.0,141.0,569.0,1.0,1.0,-1.0,569.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.facebook.react.modules.systeminfo.AndroidInfoHelpers: java.lang.String getFriendlyDeviceName()>,0,<com.facebook.react.modules.systeminfo.AndroidInfoHelpers: void <clinit>()>,1.0,1.0,5.0,1.0,0.0,7.0,8.0,1.0,1.0,-1.0,8.0,48383.0,621051.0,12.83614079325383,328.3328245184373,5.0,1.0,0.0,7.0,8.0,1.0,1.0,-1.0,8.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.heartbeatinfo.DefaultHeartBeatController: java.lang.Void lambda$registerHeartBeat$0$com-google-firebase-heartbeatinfo-DefaultHeartBeatController()>,0,<com.google.firebase.concurrent.ExecutorsRegistrar$$ExternalSyntheticLambda6: java.lang.Object get()>,1.0,1.0,6.0,1.0,2.0,13.0,20.0,1.0,1.0,-1.0,20.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,1.0,2.0,13.0,20.0,1.0,1.0,-1.0,20.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
"<com.google.android.gms.measurement.internal.zzeg: com.google.android.gms.measurement.internal.zzef zza(java.lang.String,java.lang.Object,java.lang.Object,com.google.android.gms.measurement.internal.zzec)>",0,<com.google.android.gms.measurement.internal.zzef: void <clinit>()>,1.0,1.0,6.0,1.0,1.0,2.0,28.0,1.0,1.0,-1.0,28.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,1.0,1.0,2.0,28.0,1.0,1.0,-1.0,28.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<androidx.emoji2.text.EmojiCompat: void <init>(androidx.emoji2.text.EmojiCompat$Config)>,0,<androidx.emoji2.text.EmojiCompat$CompatInternal: void <init>(androidx.emoji2.text.EmojiCompat)>,1.0,1.0,6.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.gms.measurement.internal.zzkl: void <init>(com.google.android.gms.measurement.internal.zzkn)>,0,<com.google.android.gms.measurement.internal.zzgd: com.google.android.gms.common.util.Clock zzax()>,1.0,1.0,10.0,1.0,0.0,42.0,4.0,1.0,1.0,-1.0,4.0,48383.0,621051.0,12.83614079325383,328.3328245184373,10.0,1.0,0.0,42.0,4.0,1.0,1.0,-1.0,4.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.firebase.concurrent.ExecutorsRegistrar: java.util.concurrent.ScheduledExecutorService lambda$static$3()>,0,"<com.google.firebase.concurrent.ExecutorsRegistrar: java.util.concurrent.ThreadFactory factory(java.lang.String,int)>",1.0,1.0,8.0,1.0,2.0,2.0,3.0,1.0,1.0,-1.0,3.0,48383.0,621051.0,12.83614079325383,328.3328245184373,8.0,1.0,2.0,2.0,3.0,1.0,1.0,-1.0,3.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,6.0,11.0,15.0,2.0,19.0,1.0,1.0,-1.0,19.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,11.0,15.0,2.0,19.0,1.0,1.0,-1.0,19.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.firebase.concurrent.ExecutorsRegistrar$$ExternalSyntheticLambda6: java.lang.Object get()>,0,<com.google.firebase.concurrent.ExecutorsRegistrar: void <clinit>()>,1.0,1.0,7.0,13.0,6.0,16.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,7.0,13.0,6.0,16.0,2.0,1.0,1.0,-1.0,2.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.FirebaseApp: java.lang.String getPersistenceKey()>,0,<com.google.firebase.FirebaseOptions: java.lang.String getApplicationId()>,1.0,1.0,7.0,4.0,0.0,6.0,9.0,1.0,1.0,-1.0,9.0,48383.0,621051.0,12.83614079325383,328.3328245184373,7.0,4.0,0.0,6.0,9.0,1.0,1.0,-1.0,9.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
<com.google.android.gms.internal.measurement.zzef: void zzV(com.google.android.gms.internal.measurement.zzdu)>,0,<com.google.firebase.concurrent.DelegatingScheduledExecutorService: void execute(java.lang.Runnable)>,1.0,1.0,7.0,12.0,579.0,71.0,11.0,1.0,1.0,-1.0,11.0,48383.0,621051.0,12.83614079325383,328.3328245184373,7.0,12.0,579.0,71.0,11.0,1.0,1.0,-1.0,11.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.datatransport.runtime.dagger.internal.DoubleCheck: java.lang.Object get()>,0,<com.google.android.datatransport.runtime.backends.CreationContextFactory_Factory: com.google.android.datatransport.runtime.backends.CreationContextFactory get()>,1.0,1.0,4.0,25.0,49.0,25.0,50.0,1.0,1.0,-1.0,50.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,25.0,49.0,25.0,50.0,1.0,1.0,-1.0,50.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.firebase.concurrent.SequentialExecutor$1: void run()>,0,<com.google.firebase.messaging.ProxyNotificationInitializer$$ExternalSyntheticLambda0: void run()>,1.0,1.0,4.0,141.0,1.0,142.0,569.0,1.0,1.0,-1.0,569.0,48383.0,621051.0,12.83614079325383,328.3328245184373,4.0,141.0,1.0,142.0,569.0,1.0,1.0,-1.0,569.0,48383.0,621051.0,12.83614079325383,328.3328245184373,0
<com.google.android.gms.measurement.internal.zzda: void <clinit>()>,0,<com.google.android.gms.measurement.internal.zzda: void <init>()>,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,48383.0,621051.0,12.83614079325383,328.3328245184373,6.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,48383.0,621051.0,12.83614079325383,328.3328245184373,1
