method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<org.apache.cordova.PluginManager: org.apache.cordova.CordovaPlugin getPlugin(java.lang.String)>,0,<org.apache.cordova.LOG: void <clinit>()>,1.0,1.0,5.0,5.0,0.0,50.0,24.0,1.0,1.0,1.0,24.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,5.0,5.0,0.0,50.0,24.0,1.0,1.0,1.0,24.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.PluginResult$Status: void <clinit>()>,0,"<org.apache.cordova.PluginResult$Status: void <init>(java.lang.String,int)>",1.0,1.0,6.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<org.apache.cordova.engine.SystemWebViewEngine: void init(org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebViewEngine$Client,org.apache.cordova.CordovaResourceApi,org.apache.cordova.PluginManager,org.apache.cordova.NativeToJsMessageQueue)>",0,<org.apache.cordova.NativeToJsMessageQueue: void addBridgeMode(org.apache.cordova.NativeToJsMessageQueue$BridgeMode)>,1.0,1.0,6.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.NativeToJsMessageQueue: java.lang.String popAndEncodeAsJs()>,0,<org.apache.cordova.NativeToJsMessageQueue: void <clinit>()>,1.0,1.0,7.0,2.0,0.0,2.0,14.0,1.0,1.0,1.0,14.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,2.0,0.0,2.0,14.0,1.0,1.0,1.0,14.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<com.android.plugins.Permissions$2: void run()>,0,<org.apache.cordova.CordovaPlugin: void <clinit>()>,1.0,1.0,6.0,5.0,0.0,52.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,5.0,0.0,52.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.CordovaActivity: void onResume()>,0,<org.apache.cordova.CordovaActivity: void <clinit>()>,1.0,1.0,2.0,1.0,0.0,7.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,2.0,1.0,0.0,7.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.CordovaActivity: void onStop()>,0,<org.apache.cordova.LOG: void <clinit>()>,1.0,1.0,2.0,1.0,0.0,50.0,6.0,1.0,1.0,1.0,6.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,2.0,1.0,0.0,50.0,6.0,1.0,1.0,1.0,6.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<com.ionicframework.cordova.webview.WebViewLocalServer: void createHostingDetails()>,0,"<com.ionicframework.cordova.webview.WebViewLocalServer: void registerUriForScheme(java.lang.String,com.ionicframework.cordova.webview.WebViewLocalServer$PathHandler,java.lang.String)>",1.0,1.0,9.0,2.0,8.0,1.0,5.0,1.0,1.0,1.0,5.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,9.0,2.0,8.0,1.0,5.0,1.0,1.0,1.0,5.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.CordovaActivity: org.apache.cordova.CordovaWebViewEngine makeWebViewEngine()>,0,"<org.apache.cordova.CordovaWebViewImpl: org.apache.cordova.CordovaWebViewEngine createEngine(android.content.Context,org.apache.cordova.CordovaPreferences)>",1.0,1.0,6.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<com.ionicframework.cordova.webview.UriMatcher: void addURI(java.lang.String,java.lang.String,java.lang.String,java.lang.Object)>",0,<com.ionicframework.cordova.webview.UriMatcher: void <init>()>,1.0,1.0,12.0,1.0,2.0,1.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,12.0,1.0,2.0,1.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
