method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.google.android.gms.internal.firebase-auth-api.zztu: void <init>(java.lang.String)>,0,<com.google.android.gms.internal.firebase-auth-api.zzad: com.google.android.gms.internal.firebase-auth-api.zzad zzc(java.lang.String)>,1.0,1.0,8.0,1.0,8.0,1.0,82.0,1.0,1.0,-1.0,82.0,33209.0,363643.0,10.950133999819323,233.2097606718677,8.0,1.0,8.0,1.0,82.0,1.0,1.0,-1.0,82.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
"<androidx.browser.customtabs.CustomTabsClient: boolean bindCustomTabsService(android.content.Context,java.lang.String,androidx.browser.customtabs.CustomTabsServiceConnection)>",0,<androidx.browser.customtabs.CustomTabsServiceConnection: void setApplicationContext(android.content.Context)>,1.0,1.0,6.0,1.0,0.0,1.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,1.0,0.0,1.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<org.apache.cordova.AllowListPlugin: void pluginInitialize()>,0,<org.apache.cordova.ConfigXmlParser: void <clinit>()>,1.0,1.0,8.0,1.0,0.0,3.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,8.0,1.0,0.0,3.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore_Factory: com.google.android.datatransport.runtime.scheduling.persistence.SQLiteEventStore get()>,0,<com.google.android.datatransport.runtime.scheduling.SchedulingModule_WorkSchedulerFactory: com.google.android.datatransport.runtime.scheduling.jobscheduling.WorkScheduler get()>,1.0,1.0,9.0,18.0,26.0,18.0,28.0,1.0,1.0,-1.0,28.0,33209.0,363643.0,10.950133999819323,233.2097606718677,9.0,18.0,26.0,18.0,28.0,1.0,1.0,-1.0,28.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
"<com.google.android.gms.tasks.Tasks: java.lang.Object await(com.google.android.gms.tasks.Task,long,java.util.concurrent.TimeUnit)>",0,"<com.google.android.gms.tasks.zzad: boolean zzb(long,java.util.concurrent.TimeUnit)>",1.0,1.0,6.0,3.0,1.0,1.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,3.0,1.0,1.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.google.android.datatransport.runtime.ExecutionModule_ExecutorFactory$InstanceHolder: void <clinit>()>,0,<com.google.android.datatransport.runtime.ExecutionModule_ExecutorFactory: void <init>()>,1.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,33209.0,363643.0,10.950133999819323,233.2097606718677,14.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.capacitorjs.plugins.splashscreen.SplashScreen$2: void lambda$onPreDraw$0$com-capacitorjs-plugins-splashscreen-SplashScreen$2(com.capacitorjs.plugins.splashscreen.SplashScreenSettings)>,0,<com.capacitorjs.plugins.splashscreen.SplashScreenSettings: boolean isAutoHide()>,1.0,1.0,4.0,1.0,0.0,2.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,4.0,1.0,0.0,2.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<androidx.core.view.WindowInsetsCompat: void <clinit>()>,0,<androidx.core.view.WindowInsetsCompat$Impl: void <clinit>()>,1.0,1.0,2.0,21.0,5.0,7.0,4.0,1.0,1.0,-1.0,4.0,33209.0,363643.0,10.950133999819323,233.2097606718677,2.0,21.0,5.0,7.0,4.0,1.0,1.0,-1.0,4.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: androidx.arch.core.internal.SafeIterableMap$Entry nextNode()>,1.0,1.0,3.0,553.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,33209.0,363643.0,10.950133999819323,233.2097606718677,3.0,553.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<androidx.emoji2.text.EmojiCompat: void <init>(androidx.emoji2.text.EmojiCompat$Config)>,0,<androidx.emoji2.text.EmojiCompat$CompatInternal: void <init>(androidx.emoji2.text.EmojiCompat)>,1.0,1.0,6.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<androidx.fragment.app.FragmentManager: java.util.Set collectAllSpecialEffectsController()>,0,<androidx.collection.MapCollections$ArrayIterator: boolean hasNext()>,1.0,1.0,7.0,3.0,0.0,552.0,173.0,1.0,1.0,-1.0,173.0,33209.0,363643.0,10.950133999819323,233.2097606718677,7.0,3.0,0.0,552.0,173.0,1.0,1.0,-1.0,173.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
